StudyName,Type,Tmin,Tmax,Pmin,Pmax,WCalib,Mg#,sigma_i,sigma_i_err,h_i,h_i_err,sigma_pol,sigma_pol_err,h_pol,h_pol_err,sigma_p,sigma_p_err,h_p,h_p_err,r,r_err,alpha_p,alpha_p_err,wtype
Dai2014a***,3,573,1373,1,8,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demouchy2006****,4,1173,1273,0.2,1.5,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DuFrane2012****,4,1023,1173,2,2,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB+Demouchy2006*****,5,1173,1273,0.2,1.5,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB+DuFrane2012*****,5,1023,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB+Kohlstedt1998*****,5,1073,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB+Novella2017*****,5,1023,1173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB+Sun2019*****,5,1000,1300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gardes2014,0,500,2000,1,10,2,0.91,5.07,1.32,239000,46000,2.34,0.67,144000,16000,-1.17,0.45,89000,7000,1,0,2080,550,1
Jones2012,1,1013,1123,0,0,1,0,0,0,0,0,0,0,0,0,3.05,0.16,91000,3000,0.86,0.08,90,80,0
Kohlstedt1998****,4,1073,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Novella2017****,4,1023,1173,2,2,1,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poe2010_100,20,773,1709,8,8,1,0.91,0,0,0,0,2.52,0,146000,0,2.59,0.16,126000,4000,1,0,1180,40,0
Poe2010_010,21,773,1709,8,8,1,0.91,0,0,0,0,1.139,0,112000,0,3.46,0.09,150000,5000,1,0,1430,110,0
Poe2010_001,22,773,1709,8,8,1,0.91,0,0,0,0,1.99,0,129000,0,1.02,0.09,81200,1600,1,0,700,15,0
Sun2019****,4,1000,1300,3,13,1,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wang2006,0,873,1273,4,4,0,0.91,0,0,0,0,2.4,0,154000,0,3,0.4,87000,5000,0.62,0.15,0,0,0
Yang2012_100**,10,473,1073,1,1,1,0.91,0,0,0,0,0,0,0,0,0.93,0.26,92000,4000,1,0,0,0,1
Yang2012_010**,11,473,1073,1,1,1,0.91,0,0,0,0,0,0,0,0,0.93,0.52,92000,7000,1,0,0,0,1
Yang2012_001**,12,473,1073,1,1,1,0.91,0,0,0,0,0,0,0,0,0.38,0.47,84000,6000,1,0,0,0,1
Yoshino2009,0,500,2000,10,10,0,0.91,4.73,0.53,231000,7000,2.98,0.85,171000,4000,1.9,0.44,92000,4000,1,0,160,20,0
